年月,日,1-1氣壓(hPa)-平地平均,1-2氣壓(hPa)-海面平均,2-1降水量(mm)-合計,2-2降水量(mm)-一小時內最大,2-3降水量(mm)-10分鐘內最大,3-1氣温(℃)-平均,3-2氣温(℃)-最高,3-3氣温(℃)-最低,4-1湿度(％)-平均,4-2湿度(％)-最小,5-1風向・風速(m/s)-平均風速,5-2風向・風速(m/s)-最大風速,5-3風向・風速(m/s)-最大風向,5-4風向・風速(m/s)-最大瞬間風速,5-5風向・風速(m/s)-最大瞬間風向,6日照時間(h),7-1雪(cm)-降雪,7-2雪(cm)-最深積雪,8-1天気概況-晝,8-2天気概況-夜
200603,7,1015.2,1018.5,0,0,0,-1.6,1.5,-4.4,52,34,4.2,8.2,南,15.1,西北西,8.6,2,51,晴後一時曇,雪一時曇
200603,8,1008.7,1012,4.5,2,0.5,0.2,2.4,-1.6,81,63,4.8,11.5,北西,26.2,北西,0.8,8,54,雪,晴一時曇後雪
200603,9,1022.9,1026.3,7,2.5,1,-1,1.7,-3.8,71,51,3.2,7.1,北西,12.7,北西,6.1,13,66,雪時々曇後一時晴,晴
200603,10,1018.5,1021.8,--,--,--,0.5,3.8,-5.7,68,62,5.2,9.8,南南東,15.3,南南東,9.7,--,55,晴,晴後薄曇
200603,11,1003.7,1007,0,0,0,4.7,7.7,3.1,78,66,5.1,10.3,南,17.6,南,1.8,--,52,雨時々曇,雨後曇一時晴
200603,12,997.9,1001.2,0,0,0,-1,3.6,-5.8,58,32,3.2,7.6,西北西,15.3,西北西,8.1,1,44,晴時々曇一時雪,雪後一時曇
200603,13,995.8,999.1,1,0.5,0.5,-4.8,-2.9,-5.8,60,41,2.5,6.2,北北西,11.4,西北西,1.4,2,44,雪一時曇,晴一時雪
200603,14,999.3,1002.6,0.5,0.5,0.5,-2.7,0.2,-5.6,59,37,2.1,7,北北西,11.9,北西,0.5,1,45,曇後時々雪,雪時々曇
200603,15,1002,1005.2,0,0,0,1.8,8.2,-3.8,57,24,2.5,7.4,南南西,14.7,西南西,5.2,2,44,雪後晴,晴後一時薄曇
200603,16,1005.2,1008.4,0,0,0,4.3,8.5,-0.8,62,42,3.3,6.6,南南東,10.4,南東,0.4,--,41,曇,曇時々雨後一時晴
200603,17,1003.3,1006.6,0,0,0,4.4,8.1,0.6,70,48,4.3,11.2,北北西,19.9,北西,9.1,--,37,晴一時曇,晴
200603,18,1003.9,1007.1,0,0,0,3.6,8.7,-1.4,60,35,5,13.2,南,20.9,南,1.6,--,33,曇,雨時々曇
200603,19,992.7,996,0.5,0.5,0.5,2.4,6.4,-2,65,33,5.4,12.6,南南東,22.6,南南東,5.7,2,29,晴時々雨後一時雪,雪一時曇
200603,20,993.7,997,14,2.5,1,-1.7,0.5,-3.2,76,50,8.4,12.9,北西,25.8,北西,0.5,17,40,雪,雪
200603,21,1000.2,1003.5,6,1,0.5,0.5,2.1,-1.1,63,37,8.5,13.1,北西,25.7,北西,0.3,7,45,雪,晴時々曇
200603,22,1008.5,1011.8,0,0,0,2.8,5.2,0.7,49,26,4.5,9.4,北西,21.2,西,4.3,--,39,曇時々晴一時雪,曇時々雪
200603,23,1004.6,1007.9,0,0,0,3.8,7.6,-0.1,64,39,2.8,7.4,南南東,11.3,南東,1.1,--,34,曇,雨後一時雪
200603,24,1001.6,1004.9,1.5,0.5,0.5,2.9,6.3,0.8,68,37,×,8,西,17.7,西,3.3,2 ,30,曇時々雪一時みぞれ,雪一時曇
200603,25,1012.6,1015.9,1,0.5,0.5,2.9,5,-0.2,62,49,5.5,9.5,南南東,20.4,南南東,5.1,3,26,曇一時雪,曇一時みぞれ
200603,26,1004.6,1007.9,5.5,4,1.5,4.4,7.4,2.2,56,29,6.5,14.3,南南東,23.9,南,6.2,--,21,晴時々雨,晴一時雪
200603,27,1006.7,1010,0,0,0,2.6,5.4,-0.1,43,22,3.4,8,西北西,16.4,西,9.4,1,17,晴,曇
200603,28,1000.5,1003.8,14,4.5,1.5,3.3,8,-1,57,31,3.4,9.1,南南東,13.1,南南東,7,1,12,薄曇,雨一時雪、雷を伴う
200603,29,983.8,987,34,7.5,1.5,3.2,6.7,1,83,75,6.1,11.4,南東,23.5,南南東,--,2,9,みぞれ後時々曇,雪時々曇
200603,30,985.9,989.1,3.5,1,0.5,1.2,2.3,0.1,85,76,3.9,8.7,北北西,14.7,北北西,--,3,5,雪後一時みぞれ,雪後時々曇
200603,31,1000.3,1003.6,2.5,1,0.5,1.8,3,0.3,76,67,8.1,11.7,北北西,20.1,西北西,--,9,7,曇時々雪,雪時々曇一時みぞれ
200604,1,1008.9,1012.2,5,3.5,2,2.4,4.6,0,70,55,5.1,9.4,北北西,15,北西,6.1,1,1,雪後晴,晴後一時薄曇
200604,2,1000.9,1004.2,5,1.5,0.5,2.3,6.8,-0.5,69,39,3.5,8.8,南南東,15.2,南南東,0.4,--,0,曇後一時みぞれ,雪時々みぞれ
200604,3,998.6,1001.9,10.5,2,0.5,0.9,2.3,-0.6,78,54,4.2 ,7.5,北北西,13.1,北西,--,6,5,雪,曇時々晴後一時雪
200604,4,1009.2,1012.5,0.5,0.5,0.5,1.6,3.5,0.5,67,59,4.5,8.2,北西,15.3,北西,1.3,--,2,曇時々雪,曇時々晴一時雪
200604,5,1005.9,1009.2,0,0,0,2,5.5,-0.6,63,41,3.5,6.9,北西,12.2,西北西,7.3,--,0,晴,雪時々晴
200604,6,1004.2,1007.5,10,4,1.5,1.1,3.4,-1.8,61,40,6.1,11.8,北西,24.7,北西,3.7,15,11,雪後一時晴,晴後雪
200604,7,1008.5,1011.8,1.5,0.5,0.5,1.2,4.4,-1,70,40,4,8,北西,17.5,北西,3.7,4,5,雪時々曇,晴一時雪
200604,8,1009.1,1012.4,0,0,0,1.4,4.9,-2.5,59,35,2.8,6.4,北西,10.8,北西,7.9,--,0,晴時々曇,晴後曇時々雪
200604,9,1016.4,1019.7,0.5,0.5,0.5,2,3.3,0.4,69,56,5,8.8,北北西,15.4,北北西,--,--,0,雪一時曇,雪時々曇
200604,10,1021.8,1025.1,1,0.5,0.5,3.8,7.2,1.3,60,43,1.8,3.8,東,6.3,東,2.7,--,0,薄曇,晴後曇
200604,11,1016.1,1019.4,0,0,0,4.9,9.1,2.4,67,48,7.3,13.3,南南東,24,南,7,--,--,曇一時雨,曇
200604,12,1004.7,1007.9,1,0.5,0.5,8.1,11.2,4.6,79,70,3.7,10,南南東,17.1,南南東,--,--,--,曇時々雨,雨時々曇
200604,13,1009.4,1012.7,0.5,0.5,0.5,5.4,7.1,4.3,74,57,5.4,8.7,北西,15.6,北西,--,--,--,曇時々雨,曇時々雨後一時晴
200604,14,1017.9,1021.2,--,0,--,6,10.1,2.4,57,28,5.5,9.3,北西,15.4,北北西,10.6,--,--,晴,快晴
200604,15,1021.6,1024.8,--,--,--,6,13,0,45,15,4.1,11,南南東,15.8,南南東,9.8,--,--,晴,曇
200604,16,1006.9,1010.2,0.5,0.5,0.5,5.4,8.5,2.7,58,16,4.4,8.6,南南東,15.5,南,--,--,--,曇後雨,雨時々曇
200604,17,1001,1004.2,1,0.5,0.5,4.8,9.9,2.3,67,44,4.4,10.3,南,17.3,西北西,2.1,--,--,雨時々曇,みぞれ時々曇
200604,18,1015.9,1019.2,0.5,0.5,0.5,3.4,6.1,2.3,73,49,2.9,5.8,北北西,9,北北西,2,--,--,雨時々曇,曇
200604,19,1019.2,1022.4,0,0,0,5.6,9.5,1.4,54,39,4.7,10.1,南南東,18.9,南,1.9,--,--,曇一時晴,曇一時雨
200604,20,1000.2,1003.4,53,9,2.5,8.1,11.9,5,84,65,4.5,11.9,南南東,21.2,南南東,--,--,--,雨,雨後一時曇
200604,21,993.8,997,0.5,0.5,0.5,6.7,11.3,3.7,73,52,3.7,7.3,北西,11.1,北西,2.5,--,--,曇,曇後一時雨
200604,22,1001.7,1004.9,0,0,0,6.3,9.8,4.6,76,59,6.9,11,北北西,18,北西,5.7,--,--,曇時々晴後霧雨,曇時々霧雨
200604,23,1007,1010.2,0,0,0,7,11.9,4.5,72,51,4.6,11,南南東,16.8,南南東,4.1,--,--,曇後晴,曇後一時雨
200604,24,998.5,1001.7,3,0.5,0.5,5.3,7.4,3.2,73,65,9,15.5,南,27.9,南,1.2,--,--,雨一時曇,雨後一時曇
200604,25,999.7,1002.9,0.5,0.5,0.5,6.6,9.9,4.5,69,44,4.1,9.2,南南東,14.3,南南東,3.2,--,--,曇後一時雨,曇時々雨
200604,26,1004.4,1007.6,0.5,0.5,0.5,7.5,11.2,4.9,62,35,2.9,6.3,北北西,10.7,北,7.7,--,--,晴一時雨,晴
200604,27,1003.7,1006.9,--,--,--,9.3,15.4,5.2,58,33,3.6,7.4,南西,13.4,南西,8.2,--,--,晴時々曇,晴一時曇
200604,28,1000.9,1004.1,0,0,0,9,13.4,4.3,47,24,3.4,10.4,西南西,23,西南西,9.6,--,--,晴一時雨,晴
200604,29,1006,1009.2,--,--,--,11.4,17.8,4.8,45,26,2.9,7.2,南東,11.3,南東,10.1,--,--,晴後薄曇,曇
200604,30,1003.2,1006.4,0,0,0,11.5,16.8,8.8,66,49,5.2,10.5,南南東,15.7,南南東,2.2,--,--,曇,曇後時々雨
200605,1,995.5,998.7,4,2,1,8.7,13.1,5.1,78,60,4.3,8.5,北北西,15.8,北北西,1.4,--,--,曇時々雨,曇一時雨
200605,2,1009.2,1012.4,--,--,--,5.5,7.5,4.2,60,49,6.1,11.8,北北西,18.9,北北西,5.7,--,--,晴時々曇,晴一時曇
200605,3,1014.4,1017.6,--,--,--,7.4,11.5,4.3,60,33,4,7.6,北北西,11,北北西,12.4,--,--,晴後一時薄曇,薄曇
200605,4,1014.2,1017.4,0,0,0,10.9,16.9,5.2,53,32,2.5,5.5,南東,8.7,南東,9.7,--,--,晴後一時曇,曇一時雨
200605,5,1007.4,1010.6,0,0,0,11.7,15.6,8.6,58,22,3.8,9.2,南南東,16.6,南,1.5,--,--,曇一時雨,薄曇
200605,6,1012.3,1015.5,--,--,--,13.3,20.4,7,49,12,2.7,7.8,北北西,13.4,北西,12.2,--,--,晴一時薄曇,晴
200605,7,1016.3,1019.4,--,--,--,13.8,21.9,6.9,31,10,2.2,5.6,南南東,11.2,南,12.8,--,--,晴,晴後一時薄曇
200605,8,1019,1022.2,--,--,--,11.7,18.2,7.4,44,23,2.7,8.6,北北西,13,北北西,12.9,--,--,快晴,薄曇
200605,9,1018,1021.2,--,--,--,10.9,17.5,5.6,52,36,3.2,7.5,南東,11.7,南東,8.4,--,--,薄曇,薄曇
200605,10,1010.4,1013.6,9.5,2.5,2,10.9,16.1,6.5,73,51,7.7,13.9,南南東,21.1,南,5.8,--,--,晴後雨,雨後時々曇
200605,11,1004.5,1007.6,0.5,0.5,0.5,12.5,15.7,10.5,56,23,6,9.9,南南東,21.2,西,5.6,--,--,曇一時雨後晴,快晴
200605,12,1014.9,1018.1,--,--,--,13.9,17.8,10.7,31,21,4.3,10.4,西北西,21.1,北西,12.3,--,--,晴時々薄曇,晴後一時曇
200605,13,1012.3,1015.5,0,0,0,13.1,20.2,8.2,41,16,6.4,12.3,南南東,20.8,南,7.4,--,--,薄曇,曇後雨
200605,14,1004.2,1007.4,5,1.5,0.5,10.2,16.5,5.4,58,21,3.2,9.7,南南東,14.9,南南東,5.1,--,--,雨一時曇後晴,晴
200605,15,1010.3,1013.5,--,--,--,17,22.7,10.4,45,26,3.2,8.3,西南西,14.8,西南西,13,--,--,晴,晴
200605,16,1017,1020.1,--,--,--,17.7,25.4,10.9,44,17,3.7,7.1,南南西,12.8,南南西,12.8,--,--,快晴,快晴
200605,17,1016.4,1019.5,--,--,--,16.7,25.5,8.9,51,22,2.3,4.7,北北西,8.8,北北西,12.9,--,--,快晴,快晴
200605,18,1013.9,1017,--,--,--,17.1,26.1,11.3,56,27,2,6.6,北北西,10.9,北北西,11.5,--,--,晴,薄曇
200605,19,1004.7,1007.8,1.5,1,0.5,15.2,21.6,11.9,64,41,5.7,11,南東,18.3,南東,5.1,--,--,曇,曇時々雨
200605,20,996.9,1000.1,1,1,0.5,13.4,17,9.5,61,37,4.7,12,北北西,17.4,北北西,9.6,--,--,晴後時々曇,曇後晴
200605,21,1009,1012.1,--,--,--,15.3,20.3,8.2,43,27,2.3,7.9,北北西,12.2,北西,13,--,--,晴,晴後薄曇
200605,22,1007,1010.1,0,0,0,14.6,19.9,11.9,53,25,5.3,12,南南東,20.6,南,1.3,--,--,曇一時雨,曇後雨
200605,23,999.6,1002.8,4.5,2,0.5,11.6,14.9,9.7,87,72,3.7,6.9,北北西,11.5,南南東,0.2,--,--,雨,曇後一時晴
200605,24,1007.2,1010.4,--,--,--,10.6,14.5,6.6,63,43,6.3,11.4,北西,19.1,北西,13.2,--,--,晴,晴
200605,25,1015.5,1018.7,--,--,--,11.1,17.6,5.5,56,23,2.8,6.9,北,10.4,北,13.1,--,--,快晴,晴
200605,26,1014.7,1017.8,--,--,--,14.3,19.6,8.4,61,46,2.3,4.8,南南東,8.4,南南東,3.6,--,--,曇,薄曇後晴
200605,27,1012.3,1015.4,--,--,--,17.7,26.3,11.6,53,23,6.2,13.7,南南東,23.5,南,11.9,--,--,晴後薄曇,曇
200605,28,1005.2,1008.3,15.5,3.5,1,13.6,14.6,12.8,83,76,8.6,14,南南東,22.4,南,--,--,--,雨,雨後曇
200605,29,1002.1,1005.2,1,0.5,0.5,14.4,17.1,11.8,77,67,5.5,10.6,南南東,18.5,南南東,0.4,--,--,曇一時雨,雨一時曇
200605,30,1004.3,1007.4,2,1,0.5,13.8,16.2,12.5,89,82,1.7,3.5,北北西,5.6,北西,--,--,--,雨時々曇,曇時々雨、霧を伴う
200605,31,1005.2,1008.4,0.5,0.5,0.5,11.1,13.2,9,91,84,3.9,9.3,北北西,15.8,北西,--,--,--,曇時々雨一時霧,雨時々曇
200606,1,1010,1013.2,0.5,0.5,0.5,11.4,15,9.2,83,68,6.4,10.9,北北西,16.3,北北西,4.6,--,--,曇一時晴,雨時々曇
200606,2,1011.3,1014.5,1,0.5,0.5,11.4,14.4,9.7,77,58,6,9.5,北北西,16.3,北西,4.1,--,--,曇一時雨,晴一時曇
200606,3,1012.3,1015.4,--,--,--,11.8,16.4,7.3,70,51,3.4,6.8,北北西,11.1,北北西,13.1,--,--,晴,晴後薄曇
200606,4,1010.1,1013.2,--,--,--,15,22.3,8,58,25,2.5,5.8,南東,10.3,南東,11.8,--,--,薄曇,曇
200606,5,1006.3,1009.4,0,0,0,16.1,20.9,12.5,59,43,6.4,10.2,南南東,17.8,南南東,6.8,--,--,曇一時晴,晴一時曇
200606,6,1007.1,1010.3,--,--,--,14.7,18.4,11.9,69,52,5.9,9.5,南南東,15.9,南南東,5.1,--,--,薄曇,曇後一時雨
200606,7,1008.5,1011.6,0,0,0,14.8,18.9,11.6,67,50,6.3,11,南南東,18.1,南東,4,--,--,曇時々晴,曇
200606,8,1007.3,1010.5,5,2.5,1,12.5,15.4,10.8,76,62,5.2,7.5,南南東,13.1,南東,--,--,--,雨時々曇,曇時々雨
200606,9,1003,1006.1,10,3,1.5,13.9,15.3,12.3,84,78,6.7,9.6,南南東,19.9,南南東,--,--,--,雨時々曇,雨
200606,10,1002,1005.1,3,1,0.5,14.7,17.9,13.1,76,61,6,10.9,南南東,20.9,南南東,0.9,--,--,雨後時々曇,曇後晴
200606,11,1009.4,1012.6,--,--,--,14,19.3,11,68,53,5,8,南東,13.2,南東,8.5,--,--,晴後時々曇,晴後時々曇
200606,12,1012.1,1015.3,--,--,--,12.5,15.5,10,69,59,6.5,10.1,南東,16.3,南東,4.6,--,--,曇一時晴,曇後時々晴
200606,13,1014.2,1017.4,--,--,--,14.7,20.7,9.4,73,56,3,6.1,北北西,9.5,北北西,12.9,--,--,晴,晴後曇
200606,14,1013,1016.2,--,--,--,17,22.9,13.1,70,53,2.2,5.8,南東,9.7,南東,9.5,--,--,晴一時曇,晴一時曇
200606,15,1009.9,1013.1,5,2.5,1,16,18.3,13.9,82,71,8.4,13.8,南,24.3,南,0.4,--,--,曇時々雨,雨一時曇
200606,16,1008.9,1012,5,1,0.5,15.6,17.4,13.9,82,71,8.7,15.4,南,25.4,南,--,--,--,雨時々曇,曇後時々雨
200606,17,1009.3,1012.4,2,2,1.5,18.7,24.1,13.8,75,56,5.3,9.8,南南東,15,南南東,3.5,--,--,曇時々晴一時雨,曇後一時晴
200606,18,1004.3,1007.4,0,0,0,18.2,21.9,15,80,63,3,5.5,北北西,9,北北西,8.4,--,--,曇後晴,曇後一時霧雨
200606,19,1005,1008.1,0,0,0,14.6,16.7,13.3,84,73,4.2,7.3,北北西,12.3,北北西,--,--,--,曇一時霧雨,曇後霧雨
200606,20,1008.1,1011.2,0,0,0,15.2,20.1,12.6,83,63,2.6,6.5,北北西,10.4,北北西,1.7,--,--,曇時々霧雨,曇時々雨
200606,21,1003.8,1006.9,13,6.5,2,16.4,18.9,14.6,83,73,5,9.9,南南東,14,南,--,--,--,雨時々曇,雨時々曇、雷を伴う
200606,22,1002.7,1005.8,10.5,7,2,17,21,15.2,86,66,2.9,6.8,南南東,10.4,南東,1.2,--,--,曇時々雨,曇時々雨
200606,23,1004.1,1007.2,6,2,1,15.9,17.3,15,90,84,1.6,3.7,北北西,6.2,北北西,--,--,--,雨時々曇,雨時々曇後霧
200606,24,1007.9,1011,0.5,0.5,0.5,15.9,20.4,14.1,86,67,4.2,6.8,北北西,11.5,北北西,5.4,--,--,曇後時々晴,霧雨一時曇
200606,25,1009.8,1012.9,0,0.5,0,16.6,21.8,13.9,81,58,2.6,5.7,北北西,8.6,北北西,6.4,--,--,晴時々曇,曇
200606,26,1005.3,1008.4,--,--,--,19.6,25.4,14.5,70,48,3.8,7,東南東,11.5,東南東,12.5,--,--,晴,晴
200606,27,999.7,1002.8,15.5,6,2.5,18.1,21.8,16.1,82,68,5.7,10.3,南東,16.2,南東,4,--,--,晴後雨一時曇,曇一時雨
200606,28,999.2,1002.2,0,0,0,19.7,24.1,16.7,74,59,4.8,7.9,南南東,12.1,南南東,4.4,--,--,曇後一時晴,晴
200606,29,1005,1008.1,0,0,0,18.6,21.7,15.6,58,43,2.8,8.7,南西,12.9,南西,5.3,--,--,曇時々晴,晴
200606,30,1006.6,1009.7,--,--,--,19.7,26.7,13.5,57,31,2.2,5.3,北西,10,北北西,11.2,--,--,晴後一時曇,曇後一時晴
200607,1,1004.5,1007.5,--,--,--,19.6,24.8,14.7,56,37,2.5,6.8,北北西,11.5,北西,13.5,--,--,薄曇後晴,晴
200607,2,1003.4,1006.5,--,--,--,20.2,26,15.5,54,39,3.7,8.4,南南東,13.9,南南東,7.9,--,--,薄曇,曇
200607,3,1001.6,1004.7,--,--,--,20.6,25.6,17,56,41,4.4,8.1,南南東,13.4,南南東,8.6,--,--,曇,薄曇後一時晴
200607,4,1003.4,1006.4,--,--,--,20.5,26.8,15.4,69,51,2.8,6.7,北北西,10.1,北,12.9,--,--,晴,晴時々曇
200607,5,1003.9,1007,--,--,--,19.8,25.7,15.4,70,53,4.4,9,南東,15.3,南南東,9.2,--,--,曇,曇
200607,6,999,1002.1,10.5,3,1,18.6,20,16.4,82,70,2.8,6.3,南南東,12.3,南東,--,--,--,雨,雨
200607,7,1002.1,1005.2,6.5,3,1,18.3,19.9,16.8,85,73,1.8,3.6,北西,5.3,北西,--,--,--,曇時々雨,曇
200607,8,1009.9,1012.9,0,0,0,18.9,24.4,16,76,58,3.1,6.5,東南東,10.1,東南東,6.2,--,--,曇一時晴,薄曇後晴
200607,9,1013,1016.1,--,--,--,18.1,21.6,14.9,72,59,6.4,10.6,南東,16.9,南東,10.5,--,--,晴,晴
200607,10,1012.8,1015.9,--,--,--,20,23.6,16.9,71,60,7.1,10,南東,18.5,南南東,11.3,--,--,晴後一時薄曇,薄曇後時々晴
200607,11,1008.5,1011.6,0.5,1.5,0.5,21.7,25.3,18.8,74,62,6.4,9.8,南東,15.3,南東,5.1,--,--,曇,雨時々曇
200607,12,999.5,1002.5,15,6,2,21.8,26.2,19.2,79,64,3.5,9.2,南南東,15.7,南南東,0.5,--,--,曇,曇後晴
200607,13,1001,1004,0,0,0,23.8,29,18.5,76,56,2,5.8,北北西,8.6,北北西,7.4,--,--,曇一時晴,曇一時雨
200607,14,1001.7,1004.6,0,0,0,24.2,30,21.4,77,60,2.1,6.4,北北西,10,北北西,5.3,--,--,曇時々晴後一時雨,曇
200607,15,1003.3,1006.3,0,0,0,21.1,23.5,19.7,83,70,2.9,6.3,北北西,8.9,北北西,0.1,--,--,曇,曇一時霧雨
200607,16,1002.7,1005.7,8.5,8.5,4,21.7,26.7,19.6,78,60,2.4,6.1,北北西,8.5,北北西,2.5,--,--,曇後一時雨、雷を伴う,曇
200607,17,1002.8,1005.9,39.5,29,12.5,20.2,25,18,84,63,2,4.4,北,6.9,北西,0.5,--,--,大雨時々曇、雷を伴う,曇時々雨
200607,18,1003.6,1006.7,20.5,6.5,2.5,19.4,22.4,17.7,88,72,1.8,5.4,南東,7.7,南東,0.3,--,--,雨時々曇、雷を伴う,曇時々雨
200607,19,1002.9,1006,5.5,4.5,2,20,24,17.4,80,65,2.7,5.7,南東,8.3,南東,1.7,--,--,曇後時々雨,曇
200607,20,1004.8,1007.9,0,0,0,19,23,16.4,78,65,3.1,5.9,南東,9.4,南東,1.8,--,--,曇時々晴一時雨,晴時々曇
200607,21,1003.1,1006.2,--,--,--,18.9,22.8,15.5,71,57,5.5,8.9,南南東,14.2,南南東,11.2,--,--,晴後曇,晴後曇
200607,22,1002.5,1005.6,0,0,0,19,23,16.8,67,52,5.1,8.2,南東,14.8,南南東,7.1,--,--,曇後時々晴,曇一時雨
200607,23,1004.5,1007.6,0,0,0,19.4,23.7,16.3,70,56,5.3,8,南東,13.9,南南東,3.6,--,--,曇,曇
200607,24,1003.6,1006.7,--,--,--,21.2,25.7,18.4,71,57,5.6,9.4,南東,13.5,南東,5.5,--,--,晴一時曇,晴後曇時々雨
200607,25,1006.8,1009.9,0,0,0,21.4,25.6,18.4,61,33,3.2,8.5,北北西,15.5,北西,9.6,--,--,晴,晴
200607,26,1010.2,1013.2,--,--,--,21,26,16.8,66,47,2,5.7,北北西,9.2,北北西,4.6,--,--,曇,晴
200607,27,1007.5,1010.5,--,--,--,21.6,29.4,15.2,60,33,2.1,7.1,北北西,10.4,北北西,12.8,--,--,晴,晴
200607,28,1006.1,1009.1,--,--,--,22.5,28.6,17.3,66,44,2.7,6.6,北北西,10.4,北北西,10.3,--,--,晴一時薄曇,晴時々曇
200607,29,1010.2,1013.3,--,--,--,21.9,25.8,18,67,52,4.8,8.9,南南東,15.7,南南東,8.2,--,--,薄曇,曇後晴
200607,30,1014.1,1017.2,--,--,--,22.8,27.9,18.3,54,31,4.5,9.4,南,14,南南東,12.7,--,--,晴一時薄曇,快晴
200607,31,1013.4,1016.5,0,0,0,21.2,25.8,17.2,60,45,5.4,10.3,南,16.5,南南東,10.4,--,--,晴後一時曇,曇一時雨
200608,1,1012.2,1015.3,--,--,--,20.5,24.7,17.7,67,55,5.5,8.6,南東,14.4,南東,6.9,--,--,曇,曇後一時晴
200608,2,1012,1015.1,0,0,0,21.8,26.1,17.9,70,56,5.5,10,南南東,15.8,南南東,9.1,--,--,晴一時雨,晴後一時薄曇
200608,3,1010.1,1013.2,--,--,--,24.6,30.2,19.2,72,55,2.2,3.6,東南東,6.3,南東,6.2,--,--,晴後一時曇,曇時々晴
200608,4,1006.1,1009.1,0,0,0,24.4,30.1,20.6,76,53,3.5,9.6,北北西,15.4,北西,5.7,--,--,曇時々晴一時雨,曇一時雨
200608,5,1008.3,1011.3,--,0,--,24.4,30.3,20.7,68,44,3.3,5.7,北北西,9.9,北北西,8.5,--,--,晴一時曇,晴一時薄曇
200608,6,1006.3,1009.3,--,--,--,26.6,32.3,21.2,65,46,2,4.5,東北東,6.8,東北東,10.3,--,--,晴,晴後薄曇
200608,7,1005,1008,--,--,--,25.8,31.6,22,68,47,1.9,5.3,北北西,8.8,北西,7.2,--,--,薄曇,晴
200608,8,1006.4,1009.4,--,--,--,26.4,32.8,22.5,70,49,2.3,5.7,北北西,8.1,北西,10.8,--,--,晴一時曇,晴一時曇
200608,9,1006.9,1009.9,--,--,--,26,32.7,22.2,72,49,2.1,5.7,北北西,9.8,南南東,11.6,--,--,晴後一時薄曇,晴
200608,10,1006.3,1009.3,--,--,--,25.7,29.8,22.7,70,59,5.4,9.8,南南東,15.2,南南西,10.8,--,--,晴,晴後薄曇
200608,11,1006,1009,--,--,--,25.3,29.2,22.8,69,56,5.2,9.3,南南東,16,南南東,8.2,--,--,薄曇,曇
200608,12,1005.3,1008.3,--,--,--,24.6,28,22,67,56,5.8,9.5,南南東,15.4,南南東,9.1,--,--,薄曇後晴,晴
200608,13,1004.6,1007.6,--,--,--,24.3,31.4,20.2,70,46,2.8,7.1,北西,14.4,北北西,9.6,--,--,晴後一時曇,晴一時曇
200608,14,1003.8,1006.8,--,--,--,25,29.7,21.2,71,54,3.7,6.6,南東,10,南南東,9.6,--,--,晴一時曇,薄曇後一時雨
200608,15,1003.5,1006.5,0,0,0,25.3,30.2,22.2,73,58,4.6,8.3,南南東,14,南南東,4.6,--,--,曇,曇
200608,16,1003.1,1006.1,--,--,--,26,30,24.2,74,60,5.1,8.8,南南東,14.5,南南東,4.8,--,--,曇,晴
200608,17,1001.2,1004.2,7,6.5,3.5,26.3,31.2,22,75,58,4.8,10.2,南南東,15.5,南,9.5,--,--,晴後一時曇,雨時々曇
200608,18,1004.7,1007.7,14.5,5.5,4,22.5,25,20.5,85,68,2.3,6.7,北西,12.3,北北西,--,--,--,雨時々曇,曇時々雨
200608,19,1006.6,1009.6,0,0.5,0,24.1,25.8,22,79,69,3.6,7.4,北北西,14.1,北西,--,--,--,曇一時雨,曇後一時雨
200608,20,1008.3,1011.3,0,0,0,25.6,29.1,21.7,77,64,4.7,10.2,南南東,18.1,南南東,4.4,--,--,曇,曇
200608,21,1006.5,1009.5,--,--,--,26,29.7,24.4,74,64,6,10.4,南南東,16.9,南東,3.7,--,--,曇時々晴,曇
200608,22,1005,1008,1,0.5,0.5,24.9,28.5,23.6,78,63,5.4,9.2,南南東,16.2,南東,1.1,--,--,曇時々雨,曇一時雨
200608,23,1006.4,1009.4,--,--,--,24.7,28.2,23,76,64,4.5,8.8,南南東,13.9,南南東,2.8 ,--,--,曇後晴,晴後曇
200608,24,1006.5,1009.5,0,0,0,23.7,27.7,21.9,74,62,5,8.9,南南東,15.6,北北西,2.6,--,--,曇一時雨,曇時々雨後晴
200608,25,1011.5,1014.6,0,0,0,23.5,27.5,20.7,65,41,4.8,9.1,北西,14.4,北西,11.5,--,--,晴,晴一時薄曇
200608,26,1013.4,1016.4,--,--,--,23.5,30.1,18,65,37,2,6.3,北北西,9.9,北西,10.8,--,--,晴,晴
200608,27,1011.7,1014.7,--,--,--,23.9,30.1,18.8,57,34,4.3,7.7,南東,12.4,南東,11.8,--,--,晴一時薄曇,薄曇
200608,28,1007.1,1010.1,1,1,1,21.9,26.2,19.6,72,52,6.1,11.6,南南東,18.1,南南東,1.6,--,--,曇後時々雨,雨時々曇
200608,29,1004,1007,11.5,7.5,2,22.8,27.4,20.2,79,61,4.2,7.5,南南東,12.7,南南東,3.5,--,--,曇後一時雨,曇時々雨、雷を伴う
200608,30,1002.7,1005.7,1.5,1.5,1,22.4,24.5,20.9,82,66,4.1,8.4,北北西,14.4,北西,--,--,--,曇時々雨、雷を伴う,曇一時晴
200608,31,1002,1005,0,0,0,21.3,23.2,20,70,58,6.7,10.8,北西,18.5,北西,5,--,--,晴時々曇一時雨,曇時々晴
